date,stock_id,ForeignInvestmentRemainRatio
2025-06-25,1313,93.44
2025-06-26,1313,93.42
2025-06-27,1313,93.43
2025-06-30,1313,93.44
2025-07-01,1313,93.42
2025-07-02,1313,93.39
2025-07-03,1313,93.35
2025-07-04,1313,93.33
2025-07-07,1313,93.3
2025-07-08,1313,93.27
2025-07-09,1313,93.27
2025-07-10,1313,93.26
2025-07-11,1313,93.23
2025-07-14,1313,93.25
2025-07-15,1313,93.22
2025-07-16,1313,93.01
2025-07-17,1313,92.81
2025-07-18,1313,92.79
2025-07-21,1313,92.81
2025-07-22,1313,92.62
2025-07-23,1313,92.6
2025-07-24,1313,92.7
2025-07-25,1313,92.72
2025-07-28,1313,92.61
2025-07-29,1313,92.65
2025-07-30,1313,92.77
2025-07-31,1313,92.77
2025-08-01,1313,92.75
2025-08-04,1313,92.75
2025-08-05,1313,92.72
2025-08-06,1313,92.66
2025-08-07,1313,92.65
2025-08-08,1313,92.66
2025-08-11,1313,92.59
2025-08-12,1313,92.48
2025-08-13,1313,92.42
2025-08-14,1313,92.39
2025-08-15,1313,92.35
2025-08-18,1313,92.32
2025-08-19,1313,92.47
2025-08-20,1313,92.42
2025-08-21,1313,92.42
2025-08-22,1313,92.41
2025-08-25,1313,92.44
2025-08-26,1313,92.45
2025-08-27,1313,92.46
2025-08-28,1313,92.47
2025-08-29,1313,92.44
2025-09-01,1313,92.39
2025-09-02,1313,92.41
2025-09-03,1313,92.5
2025-09-04,1313,92.51
2025-09-05,1313,92.53
2025-09-08,1313,92.48
2025-09-09,1313,92.48
2025-09-10,1313,92.49
2025-09-11,1313,92.5
2025-09-12,1313,92.48
2025-09-15,1313,92.48
2025-09-16,1313,92.5
2025-09-17,1313,92.5
2025-09-18,1313,92.46
2025-09-19,1313,92.48
2025-09-22,1313,92.47
2025-09-23,1313,92.33
2025-06-25,1316,97.29
2025-06-26,1316,97.2
2025-06-27,1316,97.25
2025-06-30,1316,97.23
2025-07-01,1316,97.12
2025-07-02,1316,97.0
2025-07-03,1316,96.74
2025-07-04,1316,96.78
2025-07-07,1316,96.92
2025-07-08,1316,96.93
2025-07-09,1316,96.84
2025-07-10,1316,96.79
2025-07-11,1316,96.4
2025-07-14,1316,96.25
2025-07-15,1316,96.39
2025-07-16,1316,95.64
2025-07-17,1316,95.67
2025-07-18,1316,96.14
2025-07-21,1316,95.96
2025-07-22,1316,96.06
2025-07-23,1316,95.85
2025-07-24,1316,95.82
2025-07-25,1316,95.85
2025-07-28,1316,95.95
2025-07-29,1316,95.96
2025-07-30,1316,95.99
2025-07-31,1316,96.14
2025-08-01,1316,95.84
2025-08-04,1316,95.74
2025-08-05,1316,95.97
2025-08-06,1316,95.98
2025-08-07,1316,96.37
2025-08-08,1316,96.52
2025-08-11,1316,96.7
2025-08-12,1316,96.69
2025-08-13,1316,96.91
2025-08-14,1316,97.33
2025-08-15,1316,97.49
2025-08-18,1316,97.52
2025-08-19,1316,97.43
2025-08-20,1316,97.37
2025-08-21,1316,97.29
2025-08-22,1316,97.29
2025-08-25,1316,97.08
2025-08-26,1316,97.34
2025-08-27,1316,97.36
2025-08-28,1316,97.22
2025-08-29,1316,97.47
2025-09-01,1316,97.35
2025-09-02,1316,97.09
2025-09-03,1316,96.93
2025-09-04,1316,95.88
2025-09-05,1316,95.22
2025-09-08,1316,95.28
2025-09-09,1316,95.52
2025-09-10,1316,95.37
2025-09-11,1316,95.31
2025-09-12,1316,95.26
2025-09-15,1316,95.68
2025-09-16,1316,95.99
2025-09-17,1316,95.34
2025-09-18,1316,95.34
2025-09-19,1316,95.37
2025-09-22,1316,95.08
2025-09-23,1316,94.7
2025-06-25,1414,98.88
2025-06-26,1414,98.85
2025-06-27,1414,98.77
2025-06-30,1414,98.79
2025-07-01,1414,98.79
2025-07-02,1414,98.79
2025-07-03,1414,98.68
2025-07-04,1414,98.72
2025-07-07,1414,98.72
2025-07-08,1414,98.77
2025-07-09,1414,98.78
2025-07-10,1414,98.74
2025-07-11,1414,98.75
2025-07-14,1414,98.77
2025-07-15,1414,98.81
2025-07-16,1414,98.76
2025-07-17,1414,98.68
2025-07-18,1414,98.71
2025-07-21,1414,98.74
2025-07-22,1414,98.69
2025-07-23,1414,98.47
2025-07-24,1414,98.51
2025-07-25,1414,98.51
2025-07-28,1414,98.44
2025-07-29,1414,98.45
2025-07-30,1414,98.38
2025-07-31,1414,98.41
2025-08-01,1414,98.45
2025-08-04,1414,98.4
2025-08-05,1414,98.34
2025-08-06,1414,98.31
2025-08-07,1414,98.46
2025-08-08,1414,98.51
2025-08-11,1414,98.6
2025-08-12,1414,98.57
2025-08-13,1414,98.6
2025-08-14,1414,98.53
2025-08-15,1414,98.52
2025-08-18,1414,98.52
2025-08-19,1414,98.62
2025-08-20,1414,98.65
2025-08-21,1414,98.6
2025-08-22,1414,98.65
2025-08-25,1414,98.68
2025-08-26,1414,98.72
2025-08-27,1414,98.74
2025-08-28,1414,98.7
2025-08-29,1414,98.7
2025-09-01,1414,98.7
2025-09-02,1414,98.58
2025-09-03,1414,98.65
2025-09-04,1414,98.47
2025-09-05,1414,98.48
2025-09-08,1414,98.45
2025-09-09,1414,98.42
2025-09-10,1414,98.47
2025-09-11,1414,98.45
2025-09-12,1414,98.38
2025-09-15,1414,98.33
2025-09-16,1414,98.33
2025-09-17,1414,98.36
2025-09-18,1414,98.39
2025-09-19,1414,98.38
2025-09-22,1414,98.41
2025-09-23,1414,98.35
2025-06-25,1419,99.16
2025-06-26,1419,99.13
2025-06-27,1419,99.23
2025-06-30,1419,99.22
2025-07-01,1419,99.23
2025-07-02,1419,99.17
2025-07-03,1419,99.2
2025-07-04,1419,99.24
2025-07-07,1419,99.22
2025-07-08,1419,99.21
2025-07-09,1419,99.22
2025-07-10,1419,99.22
2025-07-11,1419,99.27
2025-07-14,1419,99.34
2025-07-15,1419,99.33
2025-07-16,1419,99.34
2025-07-17,1419,99.37
2025-07-18,1419,99.39
2025-07-21,1419,99.41
2025-07-22,1419,99.45
2025-07-23,1419,99.42
2025-07-24,1419,99.39
2025-07-25,1419,99.38
2025-07-28,1419,99.44
2025-07-29,1419,99.43
2025-07-30,1419,99.42
2025-07-31,1419,99.42
2025-08-01,1419,99.39
2025-08-04,1419,99.32
2025-08-05,1419,99.28
2025-08-06,1419,99.3
2025-08-07,1419,99.3
2025-08-08,1419,99.32
2025-08-11,1419,99.31
2025-08-12,1419,99.3
2025-08-13,1419,99.32
2025-08-14,1419,99.31
2025-08-15,1419,99.29
2025-08-18,1419,99.26
2025-08-19,1419,99.24
2025-08-20,1419,99.2
2025-08-21,1419,99.17
2025-08-22,1419,99.29
2025-08-25,1419,99.3
2025-08-26,1419,99.32
2025-08-27,1419,99.27
2025-08-28,1419,99.22
2025-08-29,1419,99.23
2025-09-01,1419,99.23
2025-09-02,1419,99.22
2025-09-03,1419,99.19
2025-09-04,1419,99.11
2025-09-05,1419,99.1
2025-09-08,1419,99.12
2025-09-09,1419,99.12
2025-09-10,1419,99.1
2025-09-11,1419,99.16
2025-09-12,1419,99.15
2025-09-15,1419,99.15
2025-09-16,1419,99.12
2025-09-17,1419,99.03
2025-09-18,1419,99.08
2025-09-19,1419,99.02
2025-09-22,1419,99.07
2025-09-23,1419,99.03
2025-06-25,1504,90.71
2025-06-26,1504,90.63
2025-06-27,1504,90.62
2025-06-30,1504,90.22
2025-07-01,1504,89.75
2025-07-02,1504,89.7
2025-07-03,1504,89.68
2025-07-04,1504,89.68
2025-07-07,1504,89.65
2025-07-08,1504,89.68
2025-07-09,1504,89.69
2025-07-10,1504,89.67
2025-07-11,1504,89.65
2025-07-14,1504,89.68
2025-07-15,1504,89.66
2025-07-16,1504,89.61
2025-07-17,1504,89.6
2025-07-18,1504,89.59
2025-07-21,1504,89.56
2025-07-22,1504,89.57
2025-07-23,1504,89.44
2025-07-24,1504,89.36
2025-07-25,1504,89.32
2025-07-28,1504,89.3
2025-07-29,1504,89.3
2025-07-30,1504,89.3
2025-07-31,1504,89.32
2025-08-01,1504,89.19
2025-08-04,1504,89.6
2025-08-05,1504,89.75
2025-08-06,1504,89.82
2025-08-07,1504,89.97
2025-08-08,1504,90.07
2025-08-11,1504,90.04
2025-08-12,1504,90.16
2025-08-13,1504,90.07
2025-08-14,1504,89.95
2025-08-15,1504,90.17
2025-08-18,1504,89.63
2025-08-19,1504,89.64
2025-08-20,1504,89.6
2025-08-21,1504,89.35
2025-08-22,1504,88.72
2025-08-25,1504,88.57
2025-08-26,1504,88.84
2025-08-27,1504,89.11
2025-08-28,1504,89.22
2025-08-29,1504,89.27
2025-09-01,1504,89.33
2025-09-02,1504,89.02
2025-09-03,1504,89.16
2025-09-04,1504,89.25
2025-09-05,1504,89.0
2025-09-08,1504,88.75
2025-09-09,1504,87.46
2025-09-10,1504,86.64
2025-09-11,1504,85.62
2025-09-12,1504,85.95
2025-09-15,1504,86.12
2025-09-16,1504,86.08
2025-09-17,1504,85.95
2025-09-18,1504,86.3
2025-09-19,1504,86.28
2025-09-22,1504,86.56
2025-09-23,1504,86.14
2025-06-25,1560,79.51
2025-06-26,1560,80.03
2025-06-27,1560,80.1
2025-06-30,1560,80.21
2025-07-01,1560,80.74
2025-07-02,1560,80.88
2025-07-03,1560,80.61
2025-07-04,1560,80.5
2025-07-07,1560,80.62
2025-07-08,1560,79.97
2025-07-09,1560,80.23
2025-07-10,1560,80.57
2025-07-11,1560,80.49
2025-07-14,1560,80.41
2025-07-15,1560,80.52
2025-07-16,1560,80.71
2025-07-17,1560,80.44
2025-07-18,1560,80.77
2025-07-21,1560,80.93
2025-07-22,1560,80.71
2025-07-23,1560,80.49
2025-07-24,1560,80.07
2025-07-25,1560,79.81
2025-07-28,1560,79.63
2025-07-29,1560,79.55
2025-07-30,1560,79.64
2025-07-31,1560,79.18
2025-08-01,1560,78.7
2025-08-04,1560,79.04
2025-08-05,1560,79.85
2025-08-06,1560,79.71
2025-08-07,1560,80.21
2025-08-08,1560,80.55
2025-08-11,1560,80.87
2025-08-12,1560,81.17
2025-08-13,1560,81.18
2025-08-14,1560,81.14
2025-08-15,1560,80.86
2025-08-18,1560,80.75
2025-08-19,1560,81.53
2025-08-20,1560,82.35
2025-08-21,1560,81.09
2025-08-22,1560,81.71
2025-08-25,1560,81.99
2025-08-26,1560,81.84
2025-08-27,1560,81.36
2025-08-28,1560,81.77
2025-08-29,1560,81.38
2025-09-01,1560,81.11
2025-09-02,1560,80.2
2025-09-03,1560,80.28
2025-09-04,1560,80.33
2025-09-05,1560,80.13
2025-09-08,1560,80.09
2025-09-09,1560,80.39
2025-09-10,1560,80.12
2025-09-11,1560,80.28
2025-09-12,1560,80.27
2025-09-15,1560,80.35
2025-09-16,1560,80.26
2025-09-17,1560,80.84
2025-09-18,1560,80.65
2025-09-19,1560,79.93
2025-09-22,1560,80.09
2025-09-23,1560,79.98
2025-06-25,1603,96.87
2025-06-26,1603,96.81
2025-06-27,1603,96.76
2025-06-30,1603,96.74
2025-07-01,1603,96.69
2025-07-02,1603,96.7
2025-07-03,1603,96.68
2025-07-04,1603,96.71
2025-07-07,1603,96.7
2025-07-08,1603,96.7
2025-07-09,1603,96.74
2025-07-10,1603,96.73
2025-07-11,1603,96.63
2025-07-14,1603,96.67
2025-07-15,1603,96.68
2025-07-16,1603,96.7
2025-07-17,1603,96.66
2025-07-18,1603,96.44
2025-07-21,1603,96.45
2025-07-22,1603,96.44
2025-07-23,1603,96.37
2025-07-24,1603,96.37
2025-07-25,1603,96.42
2025-07-28,1603,96.44
2025-07-29,1603,96.43
2025-07-30,1603,96.31
2025-07-31,1603,96.46
2025-08-01,1603,96.49
2025-08-04,1603,96.39
2025-08-05,1603,96.28
2025-08-06,1603,96.11
2025-08-07,1603,96.06
2025-08-08,1603,96.05
2025-08-11,1603,96.14
2025-08-12,1603,96.18
2025-08-13,1603,95.96
2025-08-14,1603,95.92
2025-08-15,1603,95.76
2025-08-18,1603,95.83
2025-08-19,1603,95.81
2025-08-20,1603,95.87
2025-08-21,1603,95.93
2025-08-22,1603,95.93
2025-08-25,1603,95.93
2025-08-26,1603,96.14
2025-08-27,1603,96.04
2025-08-28,1603,95.95
2025-08-29,1603,95.97
2025-09-01,1603,96.36
2025-09-02,1603,96.32
2025-09-03,1603,96.37
2025-09-04,1603,96.02
2025-09-05,1603,96.09
2025-09-08,1603,96.1
2025-09-09,1603,96.03
2025-09-10,1603,96.11
2025-09-11,1603,95.57
2025-09-12,1603,95.54
2025-09-15,1603,95.43
2025-09-16,1603,95.62
2025-09-17,1603,95.54
2025-09-18,1603,95.56
2025-09-19,1603,95.58
2025-09-22,1603,95.55
2025-09-23,1603,95.44
2025-06-25,1605,85.35
2025-06-26,1605,85.28
2025-06-27,1605,84.96
2025-06-30,1605,84.95
2025-07-01,1605,84.96
2025-07-02,1605,85.02
2025-07-03,1605,84.94
2025-07-04,1605,84.99
2025-07-07,1605,85.0
2025-07-08,1605,85.12
2025-07-09,1605,85.51
2025-07-10,1605,85.6
2025-07-11,1605,85.58
2025-07-14,1605,85.58
2025-07-15,1605,85.68
2025-07-16,1605,85.69
2025-07-17,1605,85.58
2025-07-18,1605,85.5
2025-07-21,1605,85.38
2025-07-22,1605,85.41
2025-07-23,1605,85.33
2025-07-24,1605,85.37
2025-07-25,1605,85.45
2025-07-28,1605,85.47
2025-07-29,1605,85.49
2025-07-30,1605,85.26
2025-07-31,1605,85.75
2025-08-01,1605,86.01
2025-08-04,1605,85.96
2025-08-05,1605,86.06
2025-08-06,1605,86.04
2025-08-07,1605,85.98
2025-08-08,1605,86.0
2025-08-11,1605,86.09
2025-08-12,1605,86.12
2025-08-13,1605,86.01
2025-08-14,1605,85.85
2025-08-15,1605,86.02
2025-08-18,1605,85.96
2025-08-19,1605,86.07
2025-08-20,1605,86.24
2025-08-21,1605,86.22
2025-08-22,1605,86.23
2025-08-25,1605,86.21
2025-08-26,1605,86.37
2025-08-27,1605,86.29
2025-08-28,1605,86.2
2025-08-29,1605,86.26
2025-09-01,1605,86.55
2025-09-02,1605,86.51
2025-09-03,1605,86.66
2025-09-04,1605,86.64
2025-09-05,1605,86.93
2025-09-08,1605,87.35
2025-09-09,1605,87.37
2025-09-10,1605,87.09
2025-09-11,1605,87.27
2025-09-12,1605,87.21
2025-09-15,1605,87.25
2025-09-16,1605,87.24
2025-09-17,1605,87.23
2025-09-18,1605,87.15
2025-09-19,1605,86.98
2025-09-22,1605,87.22
2025-09-23,1605,87.17
2025-06-25,1721,95.62
2025-06-26,1721,95.57
2025-06-27,1721,95.49
2025-06-30,1721,95.49
2025-07-01,1721,95.46
2025-07-02,1721,95.52
2025-07-03,1721,95.44
2025-07-04,1721,96.06
2025-07-07,1721,96.09
2025-07-08,1721,96.17
2025-07-09,1721,96.22
2025-07-10,1721,96.25
2025-07-11,1721,96.07
2025-07-14,1721,96.09
2025-07-15,1721,96.14
2025-07-16,1721,95.98
2025-07-17,1721,95.89
2025-07-18,1721,95.77
2025-07-21,1721,95.77
2025-07-22,1721,95.7
2025-07-23,1721,95.52
2025-07-24,1721,95.41
2025-07-25,1721,95.4
2025-07-28,1721,96.51
2025-07-29,1721,96.63
2025-07-30,1721,96.42
2025-07-31,1721,96.39
2025-08-01,1721,96.35
2025-08-04,1721,96.24
2025-08-05,1721,96.2
2025-08-06,1721,96.16
2025-08-07,1721,96.06
2025-08-08,1721,96.0
2025-08-11,1721,95.57
2025-08-12,1721,95.37
2025-08-13,1721,95.33
2025-08-14,1721,95.37
2025-08-15,1721,95.07
2025-08-18,1721,95.39
2025-08-19,1721,95.4
2025-08-20,1721,96.4
2025-08-21,1721,96.09
2025-08-22,1721,95.94
2025-08-25,1721,95.93
2025-08-26,1721,96.08
2025-08-27,1721,96.08
2025-08-28,1721,95.98
2025-08-29,1721,96.15
2025-09-01,1721,96.21
2025-09-02,1721,96.17
2025-09-03,1721,96.2
2025-09-04,1721,96.27
2025-09-05,1721,96.25
2025-09-08,1721,95.88
2025-09-09,1721,95.84
2025-09-10,1721,95.62
2025-09-11,1721,96.06
2025-09-12,1721,96.35
2025-09-15,1721,96.31
2025-09-16,1721,96.43
2025-09-17,1721,96.45
2025-09-18,1721,96.43
2025-09-19,1721,96.34
2025-09-22,1721,96.31
2025-09-23,1721,96.59
2025-06-25,2023,93.79
2025-06-26,2023,93.75
2025-06-27,2023,93.72
2025-06-30,2023,93.73
2025-07-01,2023,93.73
2025-07-02,2023,93.73
2025-07-03,2023,93.73
2025-07-04,2023,93.8
2025-07-07,2023,93.75
2025-07-08,2023,93.76
2025-07-09,2023,93.76
2025-07-10,2023,93.76
2025-07-11,2023,93.74
2025-07-14,2023,93.74
2025-07-15,2023,93.75
2025-07-16,2023,93.73
2025-07-17,2023,93.75
2025-07-18,2023,93.79
2025-07-21,2023,93.83
2025-07-22,2023,93.89
2025-07-23,2023,93.87
2025-07-24,2023,93.88
2025-07-25,2023,93.87
2025-07-28,2023,93.88
2025-07-29,2023,93.9
2025-07-30,2023,93.91
2025-07-31,2023,94.0
2025-08-01,2023,93.98
2025-08-04,2023,93.98
2025-08-05,2023,93.98
2025-08-06,2023,93.99
2025-08-07,2023,94.0
2025-08-08,2023,94.0
2025-08-11,2023,94.03
2025-08-12,2023,94.06
2025-08-13,2023,94.01
2025-08-14,2023,94.06
2025-08-15,2023,94.06
2025-08-18,2023,94.08
2025-08-19,2023,94.05
2025-08-20,2023,94.06
2025-08-21,2023,94.06
2025-08-22,2023,94.05
2025-08-25,2023,94.05
2025-08-26,2023,94.06
2025-08-27,2023,94.06
2025-08-28,2023,94.09
2025-08-29,2023,94.04
2025-09-01,2023,94.01
2025-09-02,2023,93.98
2025-09-03,2023,93.97
2025-09-04,2023,93.97
2025-09-05,2023,93.98
2025-09-08,2023,93.96
2025-09-09,2023,93.96
2025-09-10,2023,93.96
2025-09-11,2023,93.95
2025-09-12,2023,93.92
2025-09-15,2023,93.92
2025-09-16,2023,93.91
2025-09-17,2023,93.92
2025-09-18,2023,94.0
2025-09-19,2023,94.02
2025-09-22,2023,94.02
2025-09-23,2023,94.01
2025-06-25,2033,98.68
2025-06-26,2033,98.65
2025-06-27,2033,98.63
2025-06-30,2033,98.64
2025-07-01,2033,98.63
2025-07-02,2033,98.65
2025-07-03,2033,98.64
2025-07-04,2033,98.67
2025-07-07,2033,98.72
2025-07-08,2033,98.72
2025-07-09,2033,98.75
2025-07-10,2033,98.76
2025-07-11,2033,98.77
2025-07-14,2033,98.79
2025-07-15,2033,98.81
2025-07-16,2033,98.82
2025-07-17,2033,98.83
2025-07-18,2033,98.88
2025-07-21,2033,98.91
2025-07-22,2033,98.95
2025-07-23,2033,98.95
2025-07-24,2033,98.93
2025-07-25,2033,98.94
2025-07-28,2033,98.97
2025-07-29,2033,99.0
2025-07-30,2033,99.03
2025-07-31,2033,99.07
2025-08-01,2033,99.13
2025-08-04,2033,99.09
2025-08-05,2033,99.1
2025-08-06,2033,99.11
2025-08-07,2033,99.12
2025-08-08,2033,99.16
2025-08-11,2033,99.17
2025-08-12,2033,99.18
2025-08-13,2033,99.2
2025-08-14,2033,99.21
2025-08-15,2033,99.22
2025-08-18,2033,99.19
2025-08-19,2033,99.21
2025-08-20,2033,99.24
2025-08-21,2033,99.23
2025-08-22,2033,99.23
2025-08-25,2033,99.25
2025-08-26,2033,99.27
2025-08-27,2033,99.27
2025-08-28,2033,99.27
2025-08-29,2033,99.26
2025-09-01,2033,99.25
2025-09-02,2033,99.26
2025-09-03,2033,99.26
2025-09-04,2033,99.28
2025-09-05,2033,99.33
2025-09-08,2033,99.35
2025-09-09,2033,99.34
2025-09-10,2033,99.35
2025-09-11,2033,99.34
2025-09-12,2033,99.39
2025-09-15,2033,99.39
2025-09-16,2033,99.4
2025-09-17,2033,99.4
2025-09-18,2033,99.4
2025-09-19,2033,99.4
2025-09-22,2033,99.39
2025-09-23,2033,99.39
2025-06-25,2239,26.09
2025-06-26,2239,26.07
2025-06-27,2239,26.03
2025-06-30,2239,26.05
2025-07-01,2239,26.03
2025-07-02,2239,26.03
2025-07-03,2239,26.02
2025-07-04,2239,26.02
2025-07-07,2239,26.02
2025-07-08,2239,26.04
2025-07-09,2239,26.04
2025-07-10,2239,26.05
2025-07-11,2239,26.05
2025-07-14,2239,26.05
2025-07-15,2239,26.06
2025-07-16,2239,26.08
2025-07-17,2239,26.06
2025-07-18,2239,26.11
2025-07-21,2239,26.12
2025-07-22,2239,26.13
2025-07-23,2239,26.14
2025-07-24,2239,26.15
2025-07-25,2239,26.15
2025-07-28,2239,26.15
2025-07-29,2239,26.14
2025-07-30,2239,26.14
2025-07-31,2239,26.14
2025-08-01,2239,26.14
2025-08-04,2239,26.08
2025-08-05,2239,26.07
2025-08-06,2239,26.07
2025-08-07,2239,26.08
2025-08-08,2239,26.07
2025-08-11,2239,26.07
2025-08-12,2239,26.07
2025-08-13,2239,26.09
2025-08-14,2239,26.09
2025-08-15,2239,26.1
2025-08-18,2239,26.11
2025-08-19,2239,26.12
2025-08-20,2239,26.13
2025-08-21,2239,26.13
2025-08-22,2239,26.14
2025-08-25,2239,26.13
2025-08-26,2239,26.15
2025-08-27,2239,26.16
2025-08-28,2239,26.17
2025-08-29,2239,26.18
2025-09-01,2239,26.15
2025-09-02,2239,26.14
2025-09-03,2239,26.14
2025-09-04,2239,26.14
2025-09-05,2239,26.12
2025-09-08,2239,26.1
2025-09-09,2239,26.11
2025-09-10,2239,26.1
2025-09-11,2239,26.11
2025-09-12,2239,26.11
2025-09-15,2239,26.11
2025-09-16,2239,26.1
2025-09-17,2239,26.1
2025-09-18,2239,26.1
2025-09-19,2239,26.18
2025-09-22,2239,26.23
2025-09-23,2239,26.22
2025-06-25,2241,90.82
2025-06-26,2241,90.78
2025-06-27,2241,90.84
2025-06-30,2241,90.88
2025-07-01,2241,90.92
2025-07-02,2241,90.96
2025-07-03,2241,90.96
2025-07-04,2241,90.99
2025-07-07,2241,90.88
2025-07-08,2241,90.88
2025-07-09,2241,90.88
2025-07-10,2241,90.77
2025-07-11,2241,90.77
2025-07-14,2241,90.81
2025-07-15,2241,90.78
2025-07-16,2241,90.67
2025-07-17,2241,90.61
2025-07-18,2241,90.89
2025-07-21,2241,90.94
2025-07-22,2241,91.0
2025-07-23,2241,90.92
2025-07-24,2241,90.89
2025-07-25,2241,90.86
2025-07-28,2241,90.8
2025-07-29,2241,90.81
2025-07-30,2241,90.88
2025-07-31,2241,91.04
2025-08-01,2241,90.97
2025-08-04,2241,90.89
2025-08-05,2241,90.86
