date,stock_id,ForeignInvestmentRemainRatio
2025-09-22,2855,90.92
2025-09-23,2855,90.83
2025-06-25,2885,75.17
2025-06-26,2885,75.33
2025-06-27,2885,75.48
2025-06-30,2885,76.19
2025-07-01,2885,75.89
2025-07-02,2885,76.07
2025-07-03,2885,76.03
2025-07-04,2885,76.12
2025-07-07,2885,76.21
2025-07-08,2885,76.09
2025-07-09,2885,76.12
2025-07-10,2885,76.09
2025-07-11,2885,75.9
2025-07-14,2885,75.81
2025-07-15,2885,75.76
2025-07-16,2885,75.69
2025-07-17,2885,75.68
2025-07-18,2885,75.64
2025-07-21,2885,75.64
2025-07-22,2885,75.6
2025-07-23,2885,75.55
2025-07-24,2885,75.45
2025-07-25,2885,75.41
2025-07-28,2885,75.4
2025-07-29,2885,75.43
2025-07-30,2885,75.43
2025-07-31,2885,75.55
2025-08-01,2885,75.55
2025-08-04,2885,75.5
2025-08-05,2885,75.48
2025-08-06,2885,75.46
2025-08-07,2885,75.41
2025-08-08,2885,75.43
2025-08-11,2885,75.36
2025-08-12,2885,75.35
2025-08-13,2885,75.36
2025-08-14,2885,75.33
2025-08-15,2885,75.35
2025-08-18,2885,75.26
2025-08-19,2885,75.28
2025-08-20,2885,75.31
2025-08-21,2885,75.26
2025-08-22,2885,75.29
2025-08-25,2885,75.26
2025-08-26,2885,75.29
2025-08-27,2885,75.27
2025-08-28,2885,75.22
2025-08-29,2885,75.21
2025-09-01,2885,75.15
2025-09-02,2885,75.14
2025-09-03,2885,75.13
2025-09-04,2885,75.12
2025-09-05,2885,75.06
2025-09-08,2885,75.08
2025-09-09,2885,75.05
2025-09-10,2885,75.03
2025-09-11,2885,75.01
2025-09-12,2885,74.91
2025-09-15,2885,74.89
2025-09-16,2885,74.87
2025-09-17,2885,74.81
2025-09-18,2885,74.77
2025-09-19,2885,74.79
2025-09-22,2885,74.8
2025-09-23,2885,74.84
2025-06-25,3006,89.66
2025-06-26,3006,89.53
2025-06-27,3006,89.49
2025-06-30,3006,89.51
2025-07-01,3006,89.58
2025-07-02,3006,89.58
2025-07-03,3006,89.44
2025-07-04,3006,89.6
2025-07-07,3006,89.32
2025-07-08,3006,89.46
2025-07-09,3006,89.54
2025-07-10,3006,89.66
2025-07-11,3006,89.09
2025-07-14,3006,89.16
2025-07-15,3006,89.22
2025-07-16,3006,89.33
2025-07-17,3006,89.03
2025-07-18,3006,89.1
2025-07-21,3006,89.1
2025-07-22,3006,89.28
2025-07-23,3006,89.06
2025-07-24,3006,88.87
2025-07-25,3006,88.76
2025-07-28,3006,88.72
2025-07-29,3006,88.67
2025-07-30,3006,88.55
2025-07-31,3006,88.47
2025-08-01,3006,88.5
2025-08-04,3006,88.48
2025-08-05,3006,88.32
2025-08-06,3006,88.2
2025-08-07,3006,88.02
2025-08-08,3006,87.98
2025-08-11,3006,87.91
2025-08-12,3006,87.71
2025-08-13,3006,87.48
2025-08-14,3006,87.34
2025-08-15,3006,87.19
2025-08-18,3006,87.24
2025-08-19,3006,87.21
2025-08-20,3006,87.34
2025-08-21,3006,87.12
2025-08-22,3006,87.2
2025-08-25,3006,87.41
2025-08-26,3006,87.21
2025-08-27,3006,87.1
2025-08-28,3006,87.01
2025-08-29,3006,87.01
2025-09-01,3006,86.74
2025-09-02,3006,86.74
2025-09-03,3006,86.57
2025-09-04,3006,86.56
2025-09-05,3006,86.44
2025-09-08,3006,87.61
2025-09-09,3006,87.56
2025-09-10,3006,87.44
2025-09-11,3006,87.38
2025-09-12,3006,87.07
2025-09-15,3006,87.33
2025-09-16,3006,87.7
2025-09-17,3006,87.07
2025-09-18,3006,86.91
2025-09-19,3006,86.96
2025-09-22,3006,86.98
2025-09-23,3006,87.42
2025-06-25,3026,89.25
2025-06-26,3026,89.24
2025-06-27,3026,89.23
2025-06-30,3026,89.23
2025-07-01,3026,89.25
2025-07-02,3026,89.27
2025-07-03,3026,89.23
2025-07-04,3026,89.27
2025-07-07,3026,89.22
2025-07-08,3026,89.22
2025-07-09,3026,89.2
2025-07-10,3026,89.19
2025-07-11,3026,89.15
2025-07-14,3026,89.17
2025-07-15,3026,89.18
2025-07-16,3026,89.17
2025-07-17,3026,89.13
2025-07-18,3026,89.13
2025-07-21,3026,89.1
2025-07-22,3026,89.14
2025-07-23,3026,89.13
2025-07-24,3026,89.12
2025-07-25,3026,89.12
2025-07-28,3026,89.08
2025-07-29,3026,89.07
2025-07-30,3026,89.07
2025-07-31,3026,88.9
2025-08-01,3026,88.94
2025-08-04,3026,88.92
2025-08-05,3026,88.85
2025-08-06,3026,88.83
2025-08-07,3026,88.82
2025-08-08,3026,88.87
2025-08-11,3026,88.9
2025-08-12,3026,88.92
2025-08-13,3026,88.94
2025-08-14,3026,88.94
2025-08-15,3026,88.94
2025-08-18,3026,88.92
2025-08-19,3026,88.9
2025-08-20,3026,88.91
2025-08-21,3026,88.9
2025-08-22,3026,88.71
2025-08-25,3026,88.67
2025-08-26,3026,88.72
2025-08-27,3026,88.64
2025-08-28,3026,88.66
2025-08-29,3026,88.61
2025-09-01,3026,88.62
2025-09-02,3026,88.64
2025-09-03,3026,88.61
2025-09-04,3026,88.61
2025-09-05,3026,88.64
2025-09-08,3026,88.69
2025-09-09,3026,88.6
2025-09-10,3026,88.56
2025-09-11,3026,88.52
2025-09-12,3026,88.27
2025-09-15,3026,88.27
2025-09-16,3026,88.2
2025-09-17,3026,88.07
2025-09-18,3026,87.94
2025-09-19,3026,87.5
2025-09-22,3026,88.4
2025-09-23,3026,87.98
2025-06-25,3036,85.35
2025-06-26,3036,86.4
2025-06-27,3036,87.24
2025-06-30,3036,87.1
2025-07-01,3036,87.23
2025-07-02,3036,87.14
2025-07-03,3036,87.06
2025-07-04,3036,87.06
2025-07-07,3036,87.07
2025-07-08,3036,87.07
2025-07-09,3036,87.09
2025-07-10,3036,87.1
2025-07-11,3036,87.16
2025-07-14,3036,87.23
2025-07-15,3036,87.3
2025-07-16,3036,87.32
2025-07-17,3036,87.33
2025-07-18,3036,87.38
2025-07-21,3036,87.39
2025-07-22,3036,87.35
2025-07-23,3036,87.28
2025-07-24,3036,87.28
2025-07-25,3036,87.24
2025-07-28,3036,87.2
2025-07-29,3036,87.17
2025-07-30,3036,87.12
2025-07-31,3036,87.14
2025-08-01,3036,87.14
2025-08-04,3036,87.08
2025-08-05,3036,87.05
2025-08-06,3036,86.93
2025-08-07,3036,87.17
2025-08-08,3036,87.16
2025-08-11,3036,87.16
2025-08-12,3036,87.23
2025-08-13,3036,87.37
2025-08-14,3036,87.42
2025-08-15,3036,87.47
2025-08-18,3036,87.43
2025-08-19,3036,87.48
2025-08-20,3036,87.61
2025-08-21,3036,87.59
2025-08-22,3036,87.59
2025-08-25,3036,87.6
2025-08-26,3036,87.63
2025-08-27,3036,87.55
2025-08-28,3036,87.51
2025-08-29,3036,87.5
2025-09-01,3036,87.6
2025-09-02,3036,87.68
2025-09-03,3036,87.71
2025-09-04,3036,87.71
2025-09-05,3036,87.8
2025-09-08,3036,87.63
2025-09-09,3036,87.59
2025-09-10,3036,87.47
2025-09-11,3036,87.36
2025-09-12,3036,87.27
2025-09-15,3036,87.17
2025-09-16,3036,86.98
2025-09-17,3036,86.89
2025-09-18,3036,86.55
2025-09-19,3036,86.35
2025-09-22,3036,86.3
2025-09-23,3036,86.03
2025-06-25,3037,72.17
2025-06-26,3037,72.13
2025-06-27,3037,72.0
2025-06-30,3037,71.85
2025-07-01,3037,72.01
2025-07-02,3037,72.04
2025-07-03,3037,71.58
2025-07-04,3037,71.35
2025-07-07,3037,71.64
2025-07-08,3037,71.45
2025-07-09,3037,70.98
2025-07-10,3037,70.54
2025-07-11,3037,70.44
2025-07-14,3037,70.33
2025-07-15,3037,70.01
2025-07-16,3037,70.43
2025-07-17,3037,70.68
2025-07-18,3037,70.86
2025-07-21,3037,71.13
2025-07-22,3037,70.98
2025-07-23,3037,71.11
2025-07-24,3037,71.01
2025-07-25,3037,71.14
2025-07-28,3037,70.67
2025-07-29,3037,69.77
2025-07-30,3037,69.65
2025-07-31,3037,70.52
2025-08-01,3037,70.09
2025-08-04,3037,70.4
2025-08-05,3037,70.3
2025-08-06,3037,70.24
2025-08-07,3037,70.4
2025-08-08,3037,70.61
2025-08-11,3037,70.05
2025-08-12,3037,70.15
2025-08-13,3037,70.09
2025-08-14,3037,70.21
2025-08-15,3037,70.79
2025-08-18,3037,70.0
2025-08-19,3037,70.39
2025-08-20,3037,70.83
2025-08-21,3037,70.98
2025-08-22,3037,70.86
2025-08-25,3037,70.17
2025-08-26,3037,69.86
2025-08-27,3037,68.79
2025-08-28,3037,69.12
2025-08-29,3037,69.81
2025-09-01,3037,70.21
2025-09-02,3037,70.33
2025-09-03,3037,70.74
2025-09-04,3037,70.86
2025-09-05,3037,70.89
2025-09-08,3037,70.51
2025-09-09,3037,70.39
2025-09-10,3037,69.7
2025-09-11,3037,69.42
2025-09-12,3037,69.06
2025-09-15,3037,68.8
2025-09-16,3037,67.36
2025-09-17,3037,67.4
2025-09-18,3037,67.53
2025-09-19,3037,66.1
2025-09-22,3037,66.15
2025-09-23,3037,66.22
2025-06-25,3138,98.28
2025-06-26,3138,98.28
2025-06-27,3138,98.3
2025-06-30,3138,98.35
2025-07-01,3138,98.32
2025-07-02,3138,98.31
2025-07-03,3138,98.14
2025-07-04,3138,98.18
2025-07-07,3138,98.22
2025-07-08,3138,98.25
2025-07-09,3138,98.2
2025-07-10,3138,98.09
2025-07-11,3138,97.97
2025-07-14,3138,97.99
2025-07-15,3138,98.09
2025-07-16,3138,98.01
2025-07-17,3138,97.92
2025-07-18,3138,97.9
2025-07-21,3138,97.89
2025-07-22,3138,97.97
2025-07-23,3138,97.87
2025-07-24,3138,97.91
2025-07-25,3138,97.95
2025-07-28,3138,97.96
2025-07-29,3138,97.99
2025-07-30,3138,97.99
2025-07-31,3138,98.02
2025-08-01,3138,97.86
2025-08-04,3138,97.91
2025-08-05,3138,97.91
2025-08-06,3138,97.94
2025-08-07,3138,97.95
2025-08-08,3138,97.98
2025-08-11,3138,97.93
2025-08-12,3138,97.89
2025-08-13,3138,97.93
2025-08-14,3138,97.96
2025-08-15,3138,97.97
2025-08-18,3138,97.88
2025-08-19,3138,97.99
2025-08-20,3138,98.07
2025-08-21,3138,98.08
2025-08-22,3138,98.09
2025-08-25,3138,98.08
2025-08-26,3138,98.05
2025-08-27,3138,97.95
2025-08-28,3138,97.98
2025-08-29,3138,97.92
2025-09-01,3138,97.98
2025-09-02,3138,97.97
2025-09-03,3138,97.91
2025-09-04,3138,98.0
2025-09-05,3138,98.02
2025-09-08,3138,97.95
2025-09-09,3138,97.94
2025-09-10,3138,97.96
2025-09-11,3138,97.89
2025-09-12,3138,97.95
2025-09-15,3138,98.05
2025-09-16,3138,98.01
2025-09-17,3138,97.89
2025-09-18,3138,97.85
2025-09-19,3138,97.84
2025-09-22,3138,97.56
2025-09-23,3138,97.51
2025-06-25,3149,95.57
2025-06-26,3149,95.72
2025-06-27,3149,95.89
2025-06-30,3149,96.16
2025-07-01,3149,96.43
2025-07-02,3149,96.46
2025-07-03,3149,96.48
2025-07-04,3149,96.69
2025-07-07,3149,96.75
2025-07-08,3149,96.82
2025-07-09,3149,96.95
2025-07-10,3149,97.09
2025-07-11,3149,97.11
2025-07-14,3149,97.19
2025-07-15,3149,97.18
2025-07-16,3149,97.22
2025-07-17,3149,97.26
2025-07-18,3149,97.38
2025-07-21,3149,97.47
2025-07-22,3149,97.78
2025-07-23,3149,97.93
2025-07-24,3149,97.95
2025-07-25,3149,98.1
2025-07-28,3149,98.11
2025-07-29,3149,98.16
2025-07-30,3149,98.13
2025-07-31,3149,98.09
2025-08-01,3149,97.95
2025-08-04,3149,97.99
2025-08-05,3149,98.02
2025-08-06,3149,98.13
2025-08-07,3149,98.15
2025-08-08,3149,98.17
2025-08-11,3149,98.12
2025-08-12,3149,98.02
2025-08-13,3149,97.72
2025-08-14,3149,98.09
2025-08-15,3149,97.9
2025-08-18,3149,97.09
2025-08-19,3149,97.27
2025-08-20,3149,97.25
2025-08-21,3149,97.21
2025-08-22,3149,96.46
2025-08-25,3149,96.46
2025-08-26,3149,96.48
2025-08-27,3149,95.05
2025-08-28,3149,95.79
2025-08-29,3149,95.55
2025-09-01,3149,95.38
2025-09-02,3149,95.47
2025-09-03,3149,95.62
2025-09-04,3149,95.49
2025-09-05,3149,95.4
2025-09-08,3149,95.44
2025-09-09,3149,95.67
2025-09-10,3149,95.29
2025-09-11,3149,95.0
2025-09-12,3149,95.46
2025-09-15,3149,95.58
2025-09-16,3149,95.09
2025-09-17,3149,95.57
2025-09-18,3149,95.38
2025-09-19,3149,95.01
2025-09-22,3149,95.04
2025-09-23,3149,95.52
2025-06-25,3231,70.04
2025-06-26,3231,70.48
2025-06-27,3231,70.64
2025-06-30,3231,70.44
2025-07-01,3231,70.68
2025-07-02,3231,70.87
2025-07-03,3231,70.84
2025-07-04,3231,70.79
2025-07-07,3231,70.89
2025-07-08,3231,70.82
2025-07-09,3231,71.07
2025-07-10,3231,71.09
2025-07-11,3231,71.05
2025-07-14,3231,71.24
2025-07-15,3231,70.99
2025-07-16,3231,71.15
2025-07-17,3231,71.11
2025-07-18,3231,71.14
2025-07-21,3231,71.2
2025-07-22,3231,71.42
2025-07-23,3231,71.43
2025-07-24,3231,71.45
2025-07-25,3231,71.36
2025-07-28,3231,70.99
2025-07-29,3231,70.68
2025-07-30,3231,70.77
2025-07-31,3231,70.22
2025-08-01,3231,70.15
2025-08-04,3231,70.33
2025-08-05,3231,69.58
2025-08-06,3231,69.54
2025-08-07,3231,69.37
2025-08-08,3231,69.1
2025-08-11,3231,68.54
2025-08-12,3231,68.71
2025-08-13,3231,70.74
2025-08-14,3231,71.01
2025-08-15,3231,71.42
2025-08-18,3231,71.39
2025-08-19,3231,71.46
2025-08-20,3231,71.56
2025-08-21,3231,71.83
2025-08-22,3231,71.88
2025-08-25,3231,72.15
2025-08-26,3231,72.1
2025-08-27,3231,72.01
2025-08-28,3231,72.0
2025-08-29,3231,72.19
2025-09-01,3231,72.74
2025-09-02,3231,72.61
2025-09-03,3231,72.72
2025-09-04,3231,72.65
2025-09-05,3231,72.68
2025-09-08,3231,72.65
2025-09-09,3231,72.33
2025-09-10,3231,71.57
2025-09-11,3231,70.72
2025-09-12,3231,70.67
2025-09-15,3231,70.65
2025-09-16,3231,70.72
2025-09-17,3231,70.61
2025-09-18,3231,70.34
2025-09-19,3231,70.1
2025-09-22,3231,69.91
2025-09-23,3231,69.45
2025-06-25,3380,91.63
2025-06-26,3380,91.63
2025-06-27,3380,91.7
2025-06-30,3380,91.71
2025-07-01,3380,91.67
2025-07-02,3380,91.57
2025-07-03,3380,91.56
2025-07-04,3380,91.72
2025-07-07,3380,91.73
2025-07-08,3380,91.87
2025-07-09,3380,91.9
2025-07-10,3380,91.9
2025-07-11,3380,91.92
2025-07-14,3380,92.11
2025-07-15,3380,92.2
2025-07-16,3380,92.31
2025-07-17,3380,92.37
2025-07-18,3380,92.42
2025-07-21,3380,92.27
2025-07-22,3380,92.33
2025-07-23,3380,92.32
2025-07-24,3380,92.29
2025-07-25,3380,92.29
2025-07-28,3380,92.28
2025-07-29,3380,92.18
2025-07-30,3380,92.16
2025-07-31,3380,92.23
2025-08-01,3380,92.14
2025-08-04,3380,92.13
2025-08-05,3380,92.11
2025-08-06,3380,92.09
2025-08-07,3380,92.19
2025-08-08,3380,92.21
2025-08-11,3380,92.2
2025-08-12,3380,92.09
2025-08-13,3380,91.99
2025-08-14,3380,92.03
2025-08-15,3380,92.08
2025-08-18,3380,92.08
2025-08-19,3380,92.11
2025-08-20,3380,92.11
2025-08-21,3380,92.11
2025-08-22,3380,92.2
2025-08-25,3380,92.11
2025-08-26,3380,92.17
2025-08-27,3380,92.15
2025-08-28,3380,92.2
2025-08-29,3380,92.17
2025-09-01,3380,92.28
2025-09-02,3380,92.32
2025-09-03,3380,92.3
2025-09-04,3380,92.36
2025-09-05,3380,92.48
2025-09-08,3380,92.47
2025-09-09,3380,92.63
2025-09-10,3380,92.72
2025-09-11,3380,92.63
2025-09-12,3380,92.65
2025-09-15,3380,92.63
2025-09-16,3380,92.67
2025-09-17,3380,92.68
2025-09-18,3380,92.68
2025-09-19,3380,92.67
2025-09-22,3380,92.62
2025-09-23,3380,92.64
2025-06-25,3419,97.82
2025-06-26,3419,97.78
2025-06-27,3419,97.78
2025-06-30,3419,97.78
2025-07-01,3419,97.75
2025-07-02,3419,97.75
2025-07-03,3419,97.76
2025-07-04,3419,97.79
2025-07-07,3419,98.12
2025-07-08,3419,98.12
2025-07-09,3419,98.11
2025-07-10,3419,98.12
2025-07-11,3419,98.07
2025-07-14,3419,98.07
2025-07-15,3419,98.06
2025-07-16,3419,98.06
2025-07-17,3419,98.12
2025-07-18,3419,98.11
2025-07-21,3419,98.11
2025-07-22,3419,98.13
2025-07-23,3419,98.14
2025-07-24,3419,98.15
2025-07-25,3419,98.16
2025-07-28,3419,98.19
2025-07-29,3419,98.2
2025-07-30,3419,98.2
2025-07-31,3419,98.21
2025-08-01,3419,98.21
2025-08-04,3419,98.21
2025-08-05,3419,98.21
2025-08-06,3419,98.22
2025-08-07,3419,98.22
2025-08-08,3419,98.24
2025-08-11,3419,98.25
2025-08-12,3419,98.3
2025-08-13,3419,98.32
2025-08-14,3419,98.31
2025-08-15,3419,98.3
2025-08-18,3419,98.34
2025-08-19,3419,98.37
2025-08-20,3419,98.41
2025-08-21,3419,98.42
2025-08-22,3419,98.42
2025-08-25,3419,98.46
2025-08-26,3419,98.46
2025-08-27,3419,98.46
2025-08-28,3419,98.47
2025-08-29,3419,98.47
2025-09-01,3419,98.48
2025-09-02,3419,98.48
2025-09-03,3419,98.49
2025-09-04,3419,98.47
2025-09-05,3419,98.47
2025-09-08,3419,98.44
2025-09-09,3419,98.38
2025-09-10,3419,98.36
2025-09-11,3419,98.41
2025-09-12,3419,98.53
2025-09-15,3419,98.54
2025-09-16,3419,98.53
2025-09-17,3419,98.54
2025-09-18,3419,98.51
2025-09-19,3419,98.51
2025-09-22,3419,98.47
2025-09-23,3419,98.4
2025-06-25,3450,89.12
2025-06-26,3450,89.2
2025-06-27,3450,89.9
2025-06-30,3450,89.52
2025-07-01,3450,90.21
2025-07-02,3450,89.95
2025-07-03,3450,90.24
2025-07-04,3450,91.7
2025-07-07,3450,92.08
2025-07-08,3450,91.18
2025-07-09,3450,90.74
2025-07-10,3450,90.14
2025-07-11,3450,90.87
2025-07-14,3450,90.76
2025-07-15,3450,89.95
2025-07-16,3450,89.34
2025-07-17,3450,89.93
2025-07-18,3450,89.98
2025-07-21,3450,90.46
2025-07-22,3450,90.32
2025-07-23,3450,90.48
2025-07-24,3450,90.31
2025-07-25,3450,90.06
2025-07-28,3450,90.89
2025-07-29,3450,90.96
2025-07-30,3450,91.74
2025-07-31,3450,92.13
2025-08-01,3450,91.11
2025-08-04,3450,91.61
2025-08-05,3450,91.82
2025-08-06,3450,92.28
2025-08-07,3450,91.92
2025-08-08,3450,92.06
2025-08-11,3450,91.66
2025-08-12,3450,92.13
2025-08-13,3450,91.55
2025-08-14,3450,91.33
2025-08-15,3450,91.76
2025-08-18,3450,91.83
2025-08-19,3450,91.3
2025-08-20,3450,91.8
2025-08-21,3450,92.06
2025-08-22,3450,92.49
2025-08-25,3450,90.47
2025-08-26,3450,90.87
2025-08-27,3450,90.0
2025-08-28,3450,90.33
2025-08-29,3450,90.63
2025-09-01,3450,91.09
2025-09-02,3450,91.39
2025-09-03,3450,91.01
2025-09-04,3450,91.3
2025-09-05,3450,91.13
2025-09-08,3450,90.92
2025-09-09,3450,91.52
2025-09-10,3450,90.67
2025-09-11,3450,90.65
2025-09-12,3450,90.41
2025-09-15,3450,91.19
2025-09-16,3450,90.92
2025-09-17,3450,88.53
2025-09-18,3450,89.19
2025-09-19,3450,86.49
2025-09-22,3450,85.96
2025-09-23,3450,85.25
2025-06-25,3686,99.27
2025-06-26,3686,99.11
2025-06-27,3686,99.19
2025-06-30,3686,99.23
2025-07-01,3686,99.18
2025-07-02,3686,99.18
2025-07-03,3686,99.12
2025-07-04,3686,99.17
2025-07-07,3686,99.18
2025-07-08,3686,99.19
2025-07-09,3686,99.2
2025-07-10,3686,99.2
2025-07-11,3686,99.17
2025-07-14,3686,99.24
2025-07-15,3686,99.24
2025-07-16,3686,99.25
2025-07-17,3686,99.23
2025-07-18,3686,99.25
2025-07-21,3686,99.21
2025-07-22,3686,99.22
2025-07-23,3686,99.13
2025-07-24,3686,99.06
2025-07-25,3686,99.04
2025-07-28,3686,99.04
2025-07-29,3686,99.05
2025-07-30,3686,99.05
2025-07-31,3686,99.05
2025-08-01,3686,99.03
2025-08-04,3686,99.0
2025-08-05,3686,99.01
2025-08-06,3686,99.01
2025-08-07,3686,99.01
2025-08-08,3686,99.0
2025-08-11,3686,98.99
2025-08-12,3686,98.97
2025-08-13,3686,98.95
2025-08-14,3686,98.91
2025-08-15,3686,98.86
2025-08-18,3686,98.81
2025-08-19,3686,98.77
2025-08-20,3686,98.77
2025-08-21,3686,98.72
2025-08-22,3686,98.7
2025-08-25,3686,98.7
2025-08-26,3686,98.59
2025-08-27,3686,98.57
2025-08-28,3686,98.57
2025-08-29,3686,98.62
2025-09-01,3686,98.63
2025-09-02,3686,98.69
2025-09-03,3686,98.62
2025-09-04,3686,98.6
2025-09-05,3686,98.6
2025-09-08,3686,98.57
2025-09-09,3686,98.56
2025-09-10,3686,98.56
2025-09-11,3686,98.56
2025-09-12,3686,98.59
2025-09-15,3686,98.53
2025-09-16,3686,98.66
2025-09-17,3686,98.58
2025-09-18,3686,98.52
2025-09-19,3686,98.77
2025-09-22,3686,98.72
2025-09-23,3686,98.54
2025-06-25,3711,28.72
2025-06-26,3711,28.82
2025-06-27,3711,28.68
2025-06-30,3711,28.7
2025-07-01,3711,28.7
2025-07-02,3711,28.04
2025-07-03,3711,27.5
2025-07-04,3711,27.05
2025-07-07,3711,26.96
2025-07-08,3711,27.07
2025-07-09,3711,27.12
2025-07-10,3711,27.06
2025-07-11,3711,27.06
2025-07-14,3711,27.1
2025-07-15,3711,27.16
2025-07-16,3711,27.17
2025-07-17,3711,27.21
2025-07-18,3711,27.29
2025-07-21,3711,27.31
2025-07-22,3711,27.25
2025-07-23,3711,27.3
2025-07-24,3711,27.31
2025-07-25,3711,27.34
2025-07-28,3711,27.4
2025-07-29,3711,27.44
2025-07-30,3711,27.53
2025-07-31,3711,27.59
2025-08-01,3711,28.06
2025-08-04,3711,28.15
2025-08-05,3711,28.28
2025-08-06,3711,28.3
