date,stock_id,ForeignInvestmentRemainRatio
2025-08-07,3711,28.28
2025-08-08,3711,28.29
2025-08-11,3711,28.28
2025-08-12,3711,28.44
2025-08-13,3711,28.48
2025-08-14,3711,28.59
2025-08-15,3711,28.64
2025-08-18,3711,28.59
2025-08-19,3711,28.65
2025-08-20,3711,28.74
2025-08-21,3711,28.81
2025-08-22,3711,28.84
2025-08-25,3711,28.73
2025-08-26,3711,28.73
2025-08-27,3711,28.66
2025-08-28,3711,28.7
2025-08-29,3711,28.51
2025-09-01,3711,28.36
2025-09-02,3711,28.24
2025-09-03,3711,28.23
2025-09-04,3711,28.24
2025-09-05,3711,28.26
2025-09-08,3711,28.28
2025-09-09,3711,28.23
2025-09-10,3711,28.18
2025-09-11,3711,28.12
2025-09-12,3711,28.11
2025-09-15,3711,28.06
2025-09-16,3711,28.03
2025-09-17,3711,27.99
2025-09-18,3711,27.96
2025-09-19,3711,27.9
2025-09-22,3711,27.78
2025-09-23,3711,27.61
2025-06-25,4536,81.61
2025-06-26,4536,81.56
2025-06-27,4536,81.51
2025-06-30,4536,81.46
2025-07-01,4536,81.44
2025-07-02,4536,81.39
2025-07-03,4536,81.21
2025-07-04,4536,81.13
2025-07-07,4536,81.12
2025-07-08,4536,81.4
2025-07-09,4536,81.46
2025-07-10,4536,81.74
2025-07-11,4536,81.77
2025-07-14,4536,82.45
2025-07-15,4536,82.83
2025-07-16,4536,82.43
2025-07-17,4536,82.47
2025-07-18,4536,82.49
2025-07-21,4536,82.2
2025-07-22,4536,82.24
2025-07-23,4536,82.16
2025-07-24,4536,82.17
2025-07-25,4536,82.17
2025-07-28,4536,82.16
2025-07-29,4536,82.17
2025-07-30,4536,82.14
2025-07-31,4536,82.25
2025-08-01,4536,81.78
2025-08-04,4536,81.71
2025-08-05,4536,81.59
2025-08-06,4536,81.58
2025-08-07,4536,81.56
2025-08-08,4536,81.52
2025-08-11,4536,81.94
2025-08-12,4536,81.63
2025-08-13,4536,81.5
2025-08-14,4536,81.23
2025-08-15,4536,81.24
2025-08-18,4536,81.39
2025-08-19,4536,81.63
2025-08-20,4536,81.91
2025-08-21,4536,81.93
2025-08-22,4536,81.88
2025-08-25,4536,81.67
2025-08-26,4536,81.5
2025-08-27,4536,81.37
2025-08-28,4536,81.28
2025-08-29,4536,81.12
2025-09-01,4536,81.09
2025-09-02,4536,81.13
2025-09-03,4536,81.09
2025-09-04,4536,80.93
2025-09-05,4536,81.29
2025-09-08,4536,81.14
2025-09-09,4536,81.24
2025-09-10,4536,81.13
2025-09-11,4536,81.52
2025-09-12,4536,81.49
2025-09-15,4536,81.39
2025-09-16,4536,81.34
2025-09-17,4536,81.16
2025-09-18,4536,81.07
2025-09-19,4536,81.06
2025-09-22,4536,80.94
2025-09-23,4536,80.86
2025-06-25,4722,96.82
2025-06-26,4722,97.07
2025-06-27,4722,96.6
2025-06-30,4722,96.85
2025-07-01,4722,96.85
2025-07-02,4722,96.79
2025-07-03,4722,96.69
2025-07-04,4722,96.66
2025-07-07,4722,96.6
2025-07-08,4722,96.16
2025-07-09,4722,96.19
2025-07-10,4722,96.28
2025-07-11,4722,96.25
2025-07-14,4722,96.22
2025-07-15,4722,96.18
2025-07-16,4722,96.66
2025-07-17,4722,96.63
2025-07-18,4722,96.73
2025-07-21,4722,96.8
2025-07-22,4722,96.6
2025-07-23,4722,96.7
2025-07-24,4722,96.91
2025-07-25,4722,96.82
2025-07-28,4722,96.82
2025-07-29,4722,97.3
2025-07-30,4722,97.18
2025-07-31,4722,97.17
2025-08-01,4722,97.05
2025-08-04,4722,97.15
2025-08-05,4722,97.31
2025-08-06,4722,97.2
2025-08-07,4722,96.95
2025-08-08,4722,96.36
2025-08-11,4722,94.75
2025-08-12,4722,94.74
2025-08-13,4722,92.28
2025-08-14,4722,92.76
2025-08-15,4722,94.45
2025-08-18,4722,94.34
2025-08-19,4722,93.85
2025-08-20,4722,91.03
2025-08-21,4722,91.73
2025-08-22,4722,91.89
2025-08-25,4722,91.4
2025-08-26,4722,90.68
2025-08-27,4722,90.65
2025-08-28,4722,90.43
2025-08-29,4722,90.43
2025-09-01,4722,90.15
2025-09-02,4722,89.9
2025-09-03,4722,89.87
2025-09-04,4722,89.83
2025-09-05,4722,89.73
2025-09-08,4722,89.78
2025-09-09,4722,90.93
2025-09-10,4722,90.79
2025-09-11,4722,93.33
2025-09-12,4722,93.58
2025-09-15,4722,92.9
2025-09-16,4722,92.95
2025-09-17,4722,92.67
2025-09-18,4722,92.5
2025-09-19,4722,93.55
2025-09-22,4722,93.69
2025-09-23,4722,93.4
2025-06-25,4755,79.18
2025-06-26,4755,79.18
2025-06-27,4755,79.21
2025-06-30,4755,79.2
2025-07-01,4755,79.17
2025-07-02,4755,79.16
2025-07-03,4755,79.13
2025-07-04,4755,79.16
2025-07-07,4755,79.13
2025-07-08,4755,79.15
2025-07-09,4755,79.14
2025-07-10,4755,79.14
2025-07-11,4755,79.12
2025-07-14,4755,79.11
2025-07-15,4755,79.06
2025-07-16,4755,79.03
2025-07-17,4755,78.96
2025-07-18,4755,78.98
2025-07-21,4755,78.98
2025-07-22,4755,79.01
2025-07-23,4755,78.94
2025-07-24,4755,78.96
2025-07-25,4755,78.94
2025-07-28,4755,78.91
2025-07-29,4755,78.92
2025-07-30,4755,78.97
2025-07-31,4755,78.97
2025-08-01,4755,78.99
2025-08-04,4755,78.99
2025-08-05,4755,78.98
2025-08-06,4755,78.97
2025-08-07,4755,78.92
2025-08-08,4755,78.96
2025-08-11,4755,78.98
2025-08-12,4755,78.97
2025-08-13,4755,78.98
2025-08-14,4755,78.92
2025-08-15,4755,78.89
2025-08-18,4755,78.89
2025-08-19,4755,79.0
2025-08-20,4755,78.99
2025-08-21,4755,78.88
2025-08-22,4755,78.91
2025-08-25,4755,78.87
2025-08-26,4755,78.82
2025-08-27,4755,78.77
2025-08-28,4755,78.8
2025-08-29,4755,78.75
2025-09-01,4755,78.81
2025-09-02,4755,78.82
2025-09-03,4755,78.8
2025-09-04,4755,78.84
2025-09-05,4755,78.83
2025-09-08,4755,78.8
2025-09-09,4755,78.81
2025-09-10,4755,78.8
2025-09-11,4755,78.86
2025-09-12,4755,78.84
2025-09-15,4755,78.85
2025-09-16,4755,78.88
2025-09-17,4755,78.89
2025-09-18,4755,78.72
2025-09-19,4755,78.75
2025-09-22,4755,78.75
2025-09-23,4755,78.69
2025-06-25,5469,83.75
2025-06-26,5469,83.7
2025-06-27,5469,84.38
2025-06-30,5469,84.22
2025-07-01,5469,84.16
2025-07-02,5469,84.16
2025-07-03,5469,84.23
2025-07-04,5469,84.17
2025-07-07,5469,84.24
2025-07-08,5469,84.18
2025-07-09,5469,83.66
2025-07-10,5469,83.82
2025-07-11,5469,83.27
2025-07-14,5469,83.39
2025-07-15,5469,83.24
2025-07-16,5469,83.24
2025-07-17,5469,83.11
2025-07-18,5469,82.87
2025-07-21,5469,82.79
2025-07-22,5469,83.12
2025-07-23,5469,82.38
2025-07-24,5469,82.91
2025-07-25,5469,82.37
2025-07-28,5469,82.23
2025-07-29,5469,81.91
2025-07-30,5469,81.67
2025-07-31,5469,81.48
2025-08-01,5469,81.33
2025-08-04,5469,81.26
2025-08-05,5469,81.13
2025-08-06,5469,81.12
2025-08-07,5469,81.26
2025-08-08,5469,81.19
2025-08-11,5469,81.04
2025-08-12,5469,81.12
2025-08-13,5469,80.79
2025-08-14,5469,80.76
2025-08-15,5469,80.81
2025-08-18,5469,80.42
2025-08-19,5469,80.57
2025-08-20,5469,80.37
2025-08-21,5469,80.27
2025-08-22,5469,80.24
2025-08-25,5469,79.88
2025-08-26,5469,80.32
2025-08-27,5469,79.87
2025-08-28,5469,80.6
2025-08-29,5469,80.4
2025-09-01,5469,81.71
2025-09-02,5469,81.77
2025-09-03,5469,81.77
2025-09-04,5469,82.06
2025-09-05,5469,82.28
2025-09-08,5469,82.44
2025-09-09,5469,82.68
2025-09-10,5469,82.64
2025-09-11,5469,82.75
2025-09-12,5469,82.82
2025-09-15,5469,82.62
2025-09-16,5469,82.68
2025-09-17,5469,82.83
2025-09-18,5469,82.32
2025-09-19,5469,80.72
2025-09-22,5469,79.88
2025-09-23,5469,78.43
2025-06-25,6116,92.96
2025-06-26,6116,92.78
2025-06-27,6116,92.72
2025-06-30,6116,92.81
2025-07-01,6116,92.78
2025-07-02,6116,92.78
2025-07-03,6116,92.63
2025-07-04,6116,92.66
2025-07-07,6116,92.68
2025-07-08,6116,92.72
2025-07-09,6116,92.74
2025-07-10,6116,92.81
2025-07-11,6116,92.8
2025-07-14,6116,92.8
2025-07-15,6116,92.8
2025-07-16,6116,92.81
2025-07-17,6116,92.74
2025-07-18,6116,92.72
2025-07-21,6116,92.69
2025-07-22,6116,92.77
2025-07-23,6116,92.61
2025-07-24,6116,92.6
2025-07-25,6116,92.5
2025-07-28,6116,92.3
2025-07-29,6116,92.3
2025-07-30,6116,92.23
2025-07-31,6116,92.28
2025-08-01,6116,92.26
2025-08-04,6116,92.28
2025-08-05,6116,92.22
2025-08-06,6116,92.15
2025-08-07,6116,92.14
2025-08-08,6116,92.14
2025-08-11,6116,92.08
2025-08-12,6116,91.92
2025-08-13,6116,91.88
2025-08-14,6116,91.84
2025-08-15,6116,91.74
2025-08-18,6116,91.69
2025-08-19,6116,91.64
2025-08-20,6116,91.7
2025-08-21,6116,91.54
2025-08-22,6116,91.61
2025-08-25,6116,91.61
2025-08-26,6116,91.66
2025-08-27,6116,91.56
2025-08-28,6116,91.43
2025-08-29,6116,91.47
2025-09-01,6116,91.53
2025-09-02,6116,91.54
2025-09-03,6116,91.71
2025-09-04,6116,91.62
2025-09-05,6116,91.55
2025-09-08,6116,91.51
2025-09-09,6116,91.55
2025-09-10,6116,91.61
2025-09-11,6116,91.74
2025-09-12,6116,91.66
2025-09-15,6116,91.67
2025-09-16,6116,91.66
2025-09-17,6116,91.36
2025-09-18,6116,91.29
2025-09-19,6116,91.29
2025-09-22,6116,91.33
2025-09-23,6116,91.32
2025-06-25,6515,80.57
2025-06-26,6515,81.02
2025-06-27,6515,81.44
2025-06-30,6515,81.32
2025-07-01,6515,82.08
2025-07-02,6515,82.11
2025-07-03,6515,81.85
2025-07-04,6515,80.74
2025-07-07,6515,80.37
2025-07-08,6515,80.25
2025-07-09,6515,79.99
2025-07-10,6515,79.71
2025-07-11,6515,79.85
2025-07-14,6515,79.56
2025-07-15,6515,79.6
2025-07-16,6515,80.44
2025-07-17,6515,80.43
2025-07-18,6515,80.47
2025-07-21,6515,80.3
2025-07-22,6515,80.31
2025-07-23,6515,80.44
2025-07-24,6515,81.35
2025-07-25,6515,81.44
2025-07-28,6515,82.36
2025-07-29,6515,82.92
2025-07-30,6515,83.39
2025-07-31,6515,83.7
2025-08-01,6515,83.5
2025-08-04,6515,83.69
2025-08-05,6515,83.92
2025-08-06,6515,83.72
2025-08-07,6515,83.84
2025-08-08,6515,83.86
2025-08-11,6515,83.8
2025-08-12,6515,84.15
2025-08-13,6515,84.29
2025-08-14,6515,83.68
2025-08-15,6515,84.01
2025-08-18,6515,84.15
2025-08-19,6515,83.97
2025-08-20,6515,83.81
2025-08-21,6515,84.03
2025-08-22,6515,83.73
2025-08-25,6515,84.01
2025-08-26,6515,84.14
2025-08-27,6515,83.92
2025-08-28,6515,83.91
2025-08-29,6515,82.7
2025-09-01,6515,81.41
2025-09-02,6515,79.99
2025-09-03,6515,79.48
2025-09-04,6515,79.44
2025-09-05,6515,79.57
2025-09-08,6515,79.53
2025-09-09,6515,79.59
2025-09-10,6515,79.64
2025-09-11,6515,79.59
2025-09-12,6515,79.62
2025-09-15,6515,79.42
2025-09-16,6515,79.32
2025-09-17,6515,79.34
2025-09-18,6515,80.25
2025-09-19,6515,80.97
2025-09-22,6515,81.11
2025-09-23,6515,81.4
2025-06-25,6719,92.23
2025-06-26,6719,92.23
2025-06-27,6719,92.08
2025-06-30,6719,92.24
2025-07-01,6719,92.36
2025-07-02,6719,92.56
2025-07-03,6719,92.51
2025-07-04,6719,92.64
2025-07-07,6719,92.66
2025-07-08,6719,92.74
2025-07-09,6719,92.85
2025-07-10,6719,92.69
2025-07-11,6719,92.66
2025-07-14,6719,92.8
2025-07-15,6719,92.77
2025-07-16,6719,92.7
2025-07-17,6719,92.62
2025-07-18,6719,92.65
2025-07-21,6719,92.69
2025-07-22,6719,92.68
2025-07-23,6719,92.66
2025-07-24,6719,92.64
2025-07-25,6719,92.69
2025-07-28,6719,92.68
2025-07-29,6719,92.63
2025-07-30,6719,92.64
2025-07-31,6719,92.78
2025-08-01,6719,92.77
2025-08-04,6719,92.77
2025-08-05,6719,92.63
2025-08-06,6719,92.96
2025-08-07,6719,92.99
2025-08-08,6719,92.96
2025-08-11,6719,92.95
2025-08-12,6719,92.86
2025-08-13,6719,92.82
2025-08-14,6719,92.91
2025-08-15,6719,92.91
2025-08-18,6719,92.7
2025-08-19,6719,92.71
2025-08-20,6719,92.63
2025-08-21,6719,92.64
2025-08-22,6719,92.7
2025-08-25,6719,92.68
2025-08-26,6719,92.6
2025-08-27,6719,92.54
2025-08-28,6719,92.58
2025-08-29,6719,92.58
2025-09-01,6719,92.48
2025-09-02,6719,92.42
2025-09-03,6719,92.41
2025-09-04,6719,92.37
2025-09-05,6719,92.38
2025-09-08,6719,92.08
2025-09-09,6719,91.97
2025-09-10,6719,92.01
2025-09-11,6719,91.99
2025-09-12,6719,91.85
2025-09-15,6719,91.85
2025-09-16,6719,91.63
2025-09-17,6719,91.64
2025-09-18,6719,91.54
2025-09-19,6719,91.55
2025-09-22,6719,91.54
2025-09-23,6719,91.36
2025-06-25,6768,40.64
2025-06-26,6768,40.6
2025-06-27,6768,40.62
2025-06-30,6768,40.58
2025-07-01,6768,40.65
2025-07-02,6768,40.56
2025-07-03,6768,40.76
2025-07-04,6768,40.65
2025-07-07,6768,40.68
2025-07-08,6768,40.83
2025-07-09,6768,41.21
2025-07-10,6768,41.27
2025-07-11,6768,41.26
2025-07-14,6768,41.26
2025-07-15,6768,41.32
2025-07-16,6768,41.29
2025-07-17,6768,41.14
2025-07-18,6768,41.24
2025-07-21,6768,41.2
2025-07-22,6768,41.44
2025-07-23,6768,41.52
2025-07-24,6768,41.69
2025-07-25,6768,41.73
2025-07-28,6768,41.89
2025-07-29,6768,41.93
2025-07-30,6768,41.85
2025-07-31,6768,41.83
2025-08-01,6768,41.85
2025-08-04,6768,41.7
2025-08-05,6768,41.39
2025-08-06,6768,41.17
2025-08-07,6768,41.13
2025-08-08,6768,40.74
2025-08-11,6768,40.73
2025-08-12,6768,40.27
2025-08-13,6768,40.1
2025-08-14,6768,39.88
2025-08-15,6768,39.85
2025-08-18,6768,40.17
2025-08-19,6768,40.25
2025-08-20,6768,40.33
2025-08-21,6768,40.37
2025-08-22,6768,40.54
2025-08-25,6768,40.46
2025-08-26,6768,40.54
2025-08-27,6768,40.52
2025-08-28,6768,40.5
2025-08-29,6768,40.52
2025-09-01,6768,40.74
2025-09-02,6768,40.89
2025-09-03,6768,41.07
2025-09-04,6768,40.87
2025-09-05,6768,40.92
2025-09-08,6768,41.35
2025-09-09,6768,41.41
2025-09-10,6768,41.55
2025-09-11,6768,41.94
2025-09-12,6768,41.86
2025-09-15,6768,41.89
2025-09-16,6768,41.83
2025-09-17,6768,41.67
2025-09-18,6768,41.35
2025-09-19,6768,41.42
2025-09-22,6768,41.33
2025-09-23,6768,41.02
2025-06-25,6770,92.77
2025-06-26,6770,92.73
2025-06-27,6770,92.68
2025-06-30,6770,92.66
2025-07-01,6770,92.66
2025-07-02,6770,92.63
2025-07-03,6770,92.74
2025-07-04,6770,93.09
2025-07-07,6770,92.91
2025-07-08,6770,92.97
2025-07-09,6770,93.09
2025-07-10,6770,93.14
2025-07-11,6770,93.01
2025-07-14,6770,92.97
2025-07-15,6770,92.94
2025-07-16,6770,92.9
2025-07-17,6770,92.78
2025-07-18,6770,92.77
2025-07-21,6770,92.92
2025-07-22,6770,93.02
2025-07-23,6770,93.26
2025-07-24,6770,93.23
2025-07-25,6770,93.19
2025-07-28,6770,93.12
2025-07-29,6770,93.19
2025-07-30,6770,93.17
2025-07-31,6770,93.25
2025-08-01,6770,93.2
2025-08-04,6770,93.38
2025-08-05,6770,93.39
2025-08-06,6770,93.43
2025-08-07,6770,93.6
2025-08-08,6770,93.54
2025-08-11,6770,93.49
2025-08-12,6770,93.47
2025-08-13,6770,93.34
2025-08-14,6770,93.14
2025-08-15,6770,93.11
2025-08-18,6770,92.9
2025-08-19,6770,92.92
2025-08-20,6770,93.01
2025-08-21,6770,92.82
2025-08-22,6770,92.86
2025-08-25,6770,92.79
2025-08-26,6770,92.76
2025-08-27,6770,92.65
2025-08-28,6770,92.67
2025-08-29,6770,92.68
2025-09-01,6770,92.52
2025-09-02,6770,92.65
2025-09-03,6770,92.7
2025-09-04,6770,92.59
2025-09-05,6770,92.46
2025-09-08,6770,92.39
2025-09-09,6770,92.34
2025-09-10,6770,92.18
2025-09-11,6770,92.13
2025-09-12,6770,92.02
2025-09-15,6770,92.35
2025-09-16,6770,92.09
2025-09-17,6770,91.55
2025-09-18,6770,91.63
2025-09-19,6770,90.71
2025-09-22,6770,90.81
2025-09-23,6770,90.04
2025-06-25,8046,95.51
2025-06-26,8046,95.43
2025-06-27,8046,95.43
2025-06-30,8046,95.42
2025-07-01,8046,95.37
2025-07-02,8046,95.32
2025-07-03,8046,94.6
2025-07-04,8046,94.38
2025-07-07,8046,94.59
2025-07-08,8046,94.45
2025-07-09,8046,94.3
2025-07-10,8046,94.2
2025-07-11,8046,93.81
2025-07-14,8046,93.73
2025-07-15,8046,93.63
2025-07-16,8046,93.04
2025-07-17,8046,93.76
2025-07-18,8046,93.83
2025-07-21,8046,94.16
2025-07-22,8046,93.47
2025-07-23,8046,93.73
2025-07-24,8046,93.72
2025-07-25,8046,93.55
2025-07-28,8046,93.72
2025-07-29,8046,94.37
2025-07-30,8046,94.0
2025-07-31,8046,93.75
2025-08-01,8046,93.71
2025-08-04,8046,94.01
2025-08-05,8046,94.05
2025-08-06,8046,94.27
2025-08-07,8046,94.29
2025-08-08,8046,94.02
2025-08-11,8046,94.19
2025-08-12,8046,94.42
2025-08-13,8046,94.04
2025-08-14,8046,93.97
2025-08-15,8046,93.97
2025-08-18,8046,92.89
2025-08-19,8046,93.07
2025-08-20,8046,93.71
2025-08-21,8046,93.62
2025-08-22,8046,93.49
2025-08-25,8046,92.65
2025-08-26,8046,92.21
2025-08-27,8046,91.65
2025-08-28,8046,90.81
2025-08-29,8046,90.51
2025-09-01,8046,90.4
2025-09-02,8046,90.22
2025-09-03,8046,90.71
2025-09-04,8046,91.75
2025-09-05,8046,92.03
2025-09-08,8046,91.97
2025-09-09,8046,91.89
2025-09-10,8046,91.92
2025-09-11,8046,92.08
2025-09-12,8046,91.75
2025-09-15,8046,91.67
2025-09-16,8046,91.88
2025-09-17,8046,92.28
2025-09-18,8046,92.1
2025-09-19,8046,91.58
2025-09-22,8046,90.53
2025-09-23,8046,89.45
2025-06-25,8105,59.0
2025-06-26,8105,58.96
2025-06-27,8105,59.0
2025-06-30,8105,59.04
2025-07-01,8105,59.01
2025-07-02,8105,59.02
2025-07-03,8105,58.98
2025-07-04,8105,59.04
2025-07-07,8105,59.1
2025-07-08,8105,59.18
2025-07-09,8105,59.22
2025-07-10,8105,59.29
2025-07-11,8105,59.22
2025-07-14,8105,59.24
2025-07-15,8105,59.52
2025-07-16,8105,59.67
2025-07-17,8105,59.74
2025-07-18,8105,60.19
2025-07-21,8105,60.22
2025-07-22,8105,60.21
2025-07-23,8105,60.09
2025-07-24,8105,60.09
2025-07-25,8105,60.1
2025-07-28,8105,60.04
2025-07-29,8105,60.06
2025-07-30,8105,60.07
2025-07-31,8105,60.12
2025-08-01,8105,60.1
2025-08-04,8105,60.03
2025-08-05,8105,59.81
2025-08-06,8105,59.83
2025-08-07,8105,60.27
2025-08-08,8105,60.26
2025-08-11,8105,60.45
2025-08-12,8105,60.47
2025-08-13,8105,60.5
2025-08-14,8105,60.46
2025-08-15,8105,60.37
2025-08-18,8105,60.19
2025-08-19,8105,60.2
2025-08-20,8105,60.28
2025-08-21,8105,60.09
2025-08-22,8105,60.1
2025-08-25,8105,60.06
2025-08-26,8105,60.15
2025-08-27,8105,60.03
2025-08-28,8105,59.99
2025-08-29,8105,60.06
2025-09-01,8105,60.22
2025-09-02,8105,60.32
2025-09-03,8105,60.28
2025-09-04,8105,60.19
2025-09-05,8105,60.25
2025-09-08,8105,60.19
2025-09-09,8105,60.4
2025-09-10,8105,60.36
2025-09-11,8105,60.46
2025-09-12,8105,60.44
2025-09-15,8105,60.45
2025-09-16,8105,60.42
2025-09-17,8105,60.34
2025-09-18,8105,60.19
2025-09-19,8105,60.22
2025-09-22,8105,60.19
2025-09-23,8105,59.89
2025-06-25,9955,99.43
2025-06-26,9955,99.44
2025-06-27,9955,99.39
2025-06-30,9955,99.41
2025-07-01,9955,99.43
2025-07-02,9955,99.34
2025-07-03,9955,99.22
2025-07-04,9955,99.32
2025-07-07,9955,99.26
2025-07-08,9955,99.26
2025-07-09,9955,99.27
2025-07-10,9955,99.26
2025-07-11,9955,99.1
2025-07-14,9955,99.08
2025-07-15,9955,99.12
2025-07-16,9955,99.13
2025-07-17,9955,99.05
2025-07-18,9955,99.05
2025-07-21,9955,98.98
2025-07-22,9955,98.91
2025-07-23,9955,98.67
2025-07-24,9955,98.79
2025-07-25,9955,98.84
2025-07-28,9955,98.83
2025-07-29,9955,98.88
2025-07-30,9955,98.77
2025-07-31,9955,98.83
2025-08-01,9955,98.8
2025-08-04,9955,98.61
2025-08-05,9955,98.46
2025-08-06,9955,98.45
2025-08-07,9955,98.33
2025-08-08,9955,98.07
2025-08-11,9955,98.4
2025-08-12,9955,98.68
2025-08-13,9955,98.89
2025-08-14,9955,98.85
2025-08-15,9955,98.86
2025-08-18,9955,99.03
2025-08-19,9955,99.0
2025-08-20,9955,99.0
2025-08-21,9955,98.93
2025-08-22,9955,98.92
2025-08-25,9955,98.84
2025-08-26,9955,98.74
2025-08-27,9955,98.42
2025-08-28,9955,98.16
2025-08-29,9955,98.36
2025-09-01,9955,98.33
2025-09-02,9955,98.3
2025-09-03,9955,98.63
2025-09-04,9955,98.39
2025-09-05,9955,98.1
2025-09-08,9955,98.38
2025-09-09,9955,98.26
2025-09-10,9955,98.18
2025-09-11,9955,98.28
2025-09-12,9955,98.12
2025-09-15,9955,98.08
2025-09-16,9955,98.04
2025-09-17,9955,97.99
2025-09-18,9955,98.07
2025-09-19,9955,98.06
2025-09-22,9955,97.64
2025-09-23,9955,97.45
